id,img_url,name,gender,category,type,abilities,weakness,height,weight,attack,defense,hp,special_attack,special_defense,speed,version_x,version_y
822,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/822.png,Corvisquire,"male, female",Raven,Flying,"Keen Eye, Unnerve","Electric, Ice, Rock",78.74,15.88,4,4,4,3,4,5,It’s said that the reason behind Corvisquire’s high level of intelligence is the large size of its brain relative to those of other bird Pokémon.,This intelligent Pokémon will quickly learn how to use any tool it can hold in its beak or its talons.
823,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/823.png,Corviknight,"male, female",Raven,"Flying, Steel","Pressure, Unnerve","Fire, Electric",220.98,74.39,6,7,6,4,5,4,"Corviknight can’t serve as a taxi service in Paldea because the Pokémon’s natural predators will attack it while it flies, endangering the customer.","Although its wings have partly turned to steel and become heavy as a result, this Pokémon flies through the skies with ease."
824,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/824.png,Blipbug,"male, female",Larva,Bug,"Compound Eyes, Swarm","Fire, Flying, Rock",40.64,7.92,2,2,2,2,3,3,"A constant collector of information, this Pokémon is very smart. Very strong is what it isn’t.","Often found in gardens, this Pokémon has hairs on its body that it uses to assess its surroundings."
825,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/825.png,Dottler,"male, female",Radome,"Bug, Psychic","Compound Eyes, Swarm","Fire, Flying, Bug, Rock, Ghost, Dark",40.64,19.35,3,5,3,3,6,2,"It barely moves, but it’s still alive. Hiding in its shell without food or water seems to have awakened its psychic powers.","As it grows inside its shell, it uses its psychic abilities to monitor the outside world and prepare for evolution."
826,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/826.png,Orbeetle,"male, female",Seven Spot,"Bug, Psychic","Swarm, Frisk","Fire, Flying, Bug, Rock, Ghost, Dark",40.64,40.46,3,7,4,5,8,6,"It’s famous for its high level of intelligence, and the large size of its brain is proof that it also possesses immense psychic power.",It emits psychic energy to observe and study what’s around it—and what’s around it can include things over six miles away.
827,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/827.png,Nickit,"male, female",Fox,Dark,"Run Away, Unburden","Fighting, Bug, Fairy",60.96,8.82,2,2,3,3,4,3,"Aided by the soft pads on its feet, it silently raids the food stores of other Pokémon. It survives off its ill-gotten gains.","Cunning and cautious, this Pokémon survives by stealing food from others. It erases its tracks with swipes of its tail as it makes off with its plunder."
828,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/828.png,Thievul,"male, female",Fox,Dark,"Run Away, Unburden","Fighting, Bug, Fairy",119.38,19.75,4,4,5,6,6,6,"It secretly marks potential targets with a scent. By following the scent, it stalks its targets and steals from them when they least expect it.","With a lithe body and sharp claws, it goes around stealing food and eggs. Boltund is its natural enemy."
829,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/829.png,Gossifleur,"male, female",Flowering,Grass,"Regenerator, Cotton Down","Fire, Ice, Poison, Flying, Bug",40.64,2.21,3,4,3,3,4,1,"It anchors itself in the ground with its single leg, then basks in the sun. After absorbing enough sunlight, its petals spread as it blooms brilliantly.",It whirls around in the wind while singing a joyous song. This delightful display has charmed many into raising this Pokémon.
830,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/830.png,Eldegoss,"male, female",Cotton Bloom,Grass,"Regenerator, Cotton Down","Fire, Ice, Poison, Flying, Bug",50.8,2.48,3,6,4,5,8,4,The seeds attached to its cotton fluff are full of nutrients. It spreads them on the wind so that plants and other Pokémon can benefit from them.,"The cotton on the head of this Pokémon can be spun into a glossy, gorgeous yarn—a Galar regional specialty."
831,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/831.png,Wooloo,"male, female",Sheep,Normal,"Run Away, Fluffy",Fighting,60.96,5.94,3,4,3,3,3,3,"Its curly fleece is such an effective cushion that this Pokémon could fall off a cliff and stand right back up at the bottom, unharmed.","If its fleece grows too long, Wooloo won’t be able to move. Cloth made with the wool of this Pokémon is surprisingly strong."
832,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/832.png,Dubwool,"male, female",Sheep,Normal,"Steadfast, Fluffy",Fighting,129.54,42.66,5,6,5,4,6,6,"Weave a carpet from its springy wool, and you end up with something closer to a trampoline. You’ll start to bounce the moment you set foot on it.",Its majestic horns are meant only to impress the opposite gender. They never see use in battle.
833,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/833.png,Chewtle,"male, female",Snapping,Water,"Shell Armor, Strong Jaw","Grass, Electric",30.48,8.41,4,3,3,3,3,3,"Its large front tooth is still growing in. When the tooth itches, this Pokémon will bite another Chewtle’s horn, and the two Pokémon will tussle.",A popular game among children is to lift up sticks that Chewtle have bitten onto to see whose Chewtle can hang on the longest.
834,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/834.png,Drednaw,"male, female",Bite,"Water, Rock","Shell Armor, Strong Jaw","Grass, , Electric, Fighting, Ground",99.06,114.57,7,6,6,3,4,5,"Its massive, jagged teeth can crush a boulder in a single bite. This Pokémon has an extremely vicious disposition.","Drednaw lurks along the shoreline. When prey come to drink water, Drednaw stretches its neck out and chomps down on them."
835,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/835.png,Yamper,"male, female",Puppy,Electric,Ball Fetch,Ground,30.48,13.41,3,3,4,3,3,2,"This Pokémon is very popular as a herding dog in the Galar region. As it runs, it generates electricity from the base of its tail.","This gluttonous Pokémon only assists people with their work because it wants treats. As it runs, it crackles with electricity."
836,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/836.png,Boltund,"male, female",Dog,Electric,Strong Jaw,Ground,99.06,33.75,6,4,5,6,4,8,This Pokémon generates electricity and channels it into its legs to keep them going strong. Boltund can run nonstop for three full days.,"It sends electricity through its legs to boost their strength. Running at top speed, it easily breaks 50 mph."
837,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/837.png,Rolycoly,"male, female",Coal,Rock,"Heatproof, Steam Engine","Water, Grass, Fighting, Ground, Steel",30.48,11.93,3,3,2,3,3,2,"On sunny days, Rolycoly will come out onto grassy plains and roll around. Then it will eat the grass that gets tangled in its wheel-like leg.",Chunks of the surface of this Pokémon’s body that have grown old and flaked off have long been used for fuel as an alternative to coal.
838,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/838.png,Carkol,"male, female",Coal,"Rock, Fire","Flame Body, Steam Engine","Water, , Fighting, Ground, , Rock",109.22,77.4,4,6,5,4,5,3,The temperature inside its body increases when it experiences strong emotions. It rolls around frantically while spewing flames.,"Due to the coal tar created inside it, the heap of coal on Carkol’s back never falls apart, even when the Pokémon rolls around at high speeds."
839,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/839.png,Coalossal,"male, female",Coal,"Rock, Fire","Flame Body, Steam Engine","Water, , Fighting, Ground, , Rock",279.4,308.03,5,8,7,5,6,2,"To intimidate its opponents, Coalossal will vigorously shake its body, scattering coal from its smoldering back.","It’s gentle usually but fearsome when angered. With a body that burns at over 2,700 degrees Fahrenheit, it crushes foes and turns them to ash."
840,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/840.png,Applin,"male, female",Apple Core,"Grass, Dragon","Gluttony, Ripen","Ice, , Poison, Flying, Bug, Dragon, Fairy",20.32,0.49,3,5,3,3,3,2,It grows by eating the flesh of an apple. Applin uses its own body fluid to strengthen the apple’s skin and prevent it from rotting.,"Applin lives inside an apple. When an Applin is separated from its apple, its body loses moisture and the Pokémon grows weak."
841,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/841.png,Flapple,"male, female",Apple Wing,"Grass, Dragon","Gluttony, Ripen","Ice, , Poison, Flying, Bug, Dragon, Fairy",30.48,0.99,7,5,5,6,4,5,"It flutters around while seeking an opening in the opponent’s guard, then attacks by spitting acidic liquid strong enough to melt metal.",It uses its own body fluid to repair its apple. Strong Flapple that have won many battles have apples that are clay colored all over.
842,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/842.png,Appletun,"male, female",Apple Nectar,"Grass, Dragon","Gluttony, Ripen","Ice, , Poison, Flying, Bug, Dragon, Fairy",40.64,12.91,5,5,7,6,5,2,It feeds mainly on sweet apples. It will also eat small bug Pokémon that are attracted by its sweet nectar.,"When some Lechonk come along to lick the sweet nectar on Appletun’s back, Appletun will spew sticky nectar at them to drive them away."
843,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/843.png,Silicobra,"male, female",Sand Snake,Ground,"Shed Skin, Sand Spit","Water, Grass, Ice",220.98,7.56,4,5,4,3,3,3,"Silicobra’s neck pouch, which can inflate and deflate like a balloon, gets more elastic each time Silicobra sheds its skin.","Silicobra’s large nostrils are specialized for spraying sand, so this Pokémon is not very good at telling apart different smells."
844,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/844.png,Sandaconda,"male, female",Sand Snake,Ground,"Shed Skin, Sand Spit","Water, Grass, Ice",381.0,64.98,7,8,5,4,5,5,"It will expand its body as much as it can and then contract itself, blasting out sand with enough force to wash away a dump truck.","The sand it spews contains sharp, pointy gravel, which is actually just sand that Sandaconda’s saliva has hardened into irregular shapes."
845,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/845.png,Cramorant,"male, female",Gulp,"Flying, Water",Gulp Missile,"Electric, , Rock",78.74,17.87,5,4,5,5,6,5,Cramorant instinctively swallow everything whole. They’re at their most formidable when they’re struggling to swallow overly large prey.,It’s an incredibly poor learner because it uses the bare minimum amount of energy for its brain. It focuses on battling instead.
846,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/846.png,Arrokuda,"male, female",Rush,Water,Swift Swim,"Grass, Electric",50.8,0.99,4,3,3,3,2,4,Arrokuda can swim quickly only in a straight line. The ones that become sluggish from overeating are the first to be targeted by flocks of Wattrel.,"It takes down prey by charging into them with its hard, pointed jaw. But Arrokuda’s eyesight is poor, so this tactic has a low success rate."
847,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/847.png,Barraskewda,"male, female",Skewer,Water,Swift Swim,"Grass, Electric",129.54,29.75,8,4,4,4,3,8,"It spins its tail fins to leap from the water, then viciously bites down on Wingull flying close to the water’s surface.",It swims at speeds of over 100 knots and battles fiercely with pods of Finizen over prey.
848,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/848.png,Toxel,"male, female",Baby,"Electric, Poison","Static, Rattled","Ground, , Psychic",40.64,10.94,3,3,3,4,3,3,It has no problem drinking dirty water. An organ inside Toxel’s body filters such water into a poisonous liquid that is harmless to Toxel.,"This selfish, attention-seeking Pokémon stores poison and electricity in two different sacs inside its body."
849,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/849.png,Toxtricity,"male, female",Punk,"Electric, Poison","Minus, Punk Rock","Ground, , Psychic",160.02,39.69,6,5,5,7,5,5,Many youths admire the way this Pokémon listlessly picks fights and keeps its cool no matter what opponent it faces.,"As it gulps down stagnant water and generates electricity in its body, a sound like a rhythm played by a bass guitar reverberates all around."
850,https://www.pokemon.com/static-assets/content-assets/cms2/img/pokedex/full/850.png,Sizzlipede,"male, female",Radiator,"Fire, Bug","Flash Fire, White Smoke","Water, Flying, Rock,",71.12,0.99,4,3,3,3,3,3,It stores flammable gas in its body and uses it to generate heat. The yellow sections on its belly get particularly hot.,"It wraps prey up with its heated body, cooking them in its coils. Once they’re well-done, it will voraciously nibble them down to the last morsel."
